date,symbol,open,high,low,close,volume
2025-12-16,NIFTYBEES,273.25,277.39,270.38,273.88,141106
2025-12-17,NIFTYBEES,273.39,282.73,273.39,280.17,367243
2025-12-18,NIFTYBEES,273.05,285.17,273.05,281.21,378572
2025-12-19,NIFTYBEES,288.6,288.6,282.28,284.47,435626
2025-12-20,NIFTYBEES,276.64,286.24,276.64,284.38,158204
2025-12-21,NIFTYBEES,280.88,287.73,280.88,286.32,282267
2025-12-22,NIFTYBEES,287.89,287.89,275.12,278.95,462633
2025-12-23,NIFTYBEES,274.79,274.79,269.51,272.03,122406
2025-12-24,NIFTYBEES,276.74,276.74,263.57,266.51,122971
2025-12-25,NIFTYBEES,267.17,267.17,254.59,256.28,139781
2025-12-26,NIFTYBEES,258.39,259.12,252.75,255.93,365546
2025-12-27,NIFTYBEES,254.25,259.68,254.25,257.75,238291
2025-12-28,NIFTYBEES,250.06,253.65,247.67,250.66,223984
2025-12-29,NIFTYBEES,249.02,255.23,249.02,253.66,98616
2025-12-30,NIFTYBEES,255.9,255.9,249.23,251.27,247272
2025-12-31,NIFTYBEES,258.04,258.04,252.13,253.58,360745
2026-01-01,NIFTYBEES,252.99,256.1,252.52,254.31,229866
2026-01-02,NIFTYBEES,253.81,253.81,248.28,249.34,541030
2026-01-03,NIFTYBEES,250.14,250.14,245.66,247.44,184894
2026-01-04,NIFTYBEES,246.68,248.54,242.78,245.66,432188
2026-01-05,NIFTYBEES,241.98,261.2,241.98,258.38,389874
2026-01-06,NIFTYBEES,261.09,266.46,261.09,264.41,349204
2026-01-07,NIFTYBEES,264.78,264.78,256.76,259.87,415836
2026-01-08,NIFTYBEES,256.79,262.19,255.54,258.87,252452
2026-01-09,NIFTYBEES,251.57,261.88,251.57,259.77,281526
2026-01-10,NIFTYBEES,261.91,261.91,248.64,251.63,447752
2026-01-11,NIFTYBEES,249.9,253.68,248.48,251.08,317604
2026-01-12,NIFTYBEES,251.07,255.5,251.07,254.09,206505
2026-01-13,NIFTYBEES,250.72,268.43,250.72,266.11,397350
2026-01-14,NIFTYBEES,265.96,265.96,260.53,262.28,225474
2026-01-15,NIFTYBEES,258.84,265.18,258.84,263.73,121800
2026-01-16,NIFTYBEES,267.01,270.36,266.38,268.37,113110
2026-01-17,NIFTYBEES,267.01,267.52,264.64,266.08,518788
2026-01-18,NIFTYBEES,263.72,263.72,254.78,257.54,320444
2026-01-19,NIFTYBEES,262.4,262.4,249.97,251.37,66695
2026-01-20,NIFTYBEES,248.23,255.56,248.23,252.7,220568
2026-01-21,NIFTYBEES,251.63,253.33,251.2,252.27,111601
2026-01-22,NIFTYBEES,250.83,254.17,250.83,252.92,180099
2026-01-23,NIFTYBEES,249.42,264.38,249.42,261.94,475543
2026-01-24,NIFTYBEES,261.23,273.45,261.23,270.94,189373
2026-01-25,NIFTYBEES,276.78,276.78,263.7,267.14,276896
2026-01-26,NIFTYBEES,265.16,273.92,265.16,270.45,149542
2026-01-27,NIFTYBEES,267.54,273.79,265.76,269.77,167984
2026-01-28,NIFTYBEES,279.05,279.05,266.5,268.12,70484
2026-01-29,NIFTYBEES,266.58,276.54,266.58,274.06,322399
2026-01-30,NIFTYBEES,273.44,282.38,273.44,281.02,309251
2026-01-31,NIFTYBEES,289.84,294.39,289.24,291.81,232294
2026-02-01,NIFTYBEES,290.43,291.91,289.35,290.63,64763
2026-02-02,NIFTYBEES,287.03,308.72,287.03,304.78,239382
2026-02-03,NIFTYBEES,304.97,313.34,304.97,311.8,283990
2025-11-06,GOLDBEES,147.25,148.58,145.92,147.25,190843
2025-11-07,GOLDBEES,146.77,153.52,146.77,152.43,387358
2025-11-08,GOLDBEES,153.5,159.22,153.5,157.59,118372
2025-11-09,GOLDBEES,154.86,159.38,154.86,157.42,334388
2025-11-10,GOLDBEES,159.28,164.4,159.28,163.07,230625
2025-11-11,GOLDBEES,160.9,165.75,160.9,164.67,195700
2025-11-12,GOLDBEES,165.76,170.67,165.76,168.9,354712
2025-11-13,GOLDBEES,167.29,171.77,167.29,169.92,382889
2025-11-14,GOLDBEES,165.78,172.91,165.78,171.4,354863
2025-11-15,GOLDBEES,170.9,170.9,167.15,167.89,162016
2025-11-16,GOLDBEES,169.19,172.45,169.19,171.45,90578
2025-11-17,GOLDBEES,171.71,176.09,171.71,175.1,241904
2025-11-18,GOLDBEES,170.91,178.13,170.91,176.1,308298
2025-11-19,GOLDBEES,175.01,180.33,175.01,179.49,139073
2025-11-20,GOLDBEES,180.87,180.87,177.62,179.1,379073
2025-11-21,GOLDBEES,180.2,180.2,178.35,179.25,101441
2025-11-22,GOLDBEES,173.28,182.56,173.28,181.13,77539
2025-11-23,GOLDBEES,179.72,179.72,172.14,174.14,131661
2025-11-24,GOLDBEES,175.67,175.67,171.43,173.26,117774
2025-11-25,GOLDBEES,173.56,174.01,172.55,173.28,471082
2025-11-26,GOLDBEES,171.2,171.2,167.29,168.64,149629
2025-11-27,GOLDBEES,166.04,166.04,160.62,162.67,56737
2025-11-28,GOLDBEES,157.82,163.44,157.82,162.03,600901
2025-11-29,GOLDBEES,163.06,164.59,161.31,162.95,257344
2025-11-30,GOLDBEES,162.55,167.3,162.55,165.94,478575
2025-12-01,GOLDBEES,166.04,166.04,161.69,163.55,226604
2025-12-02,GOLDBEES,165.75,167.59,163.96,165.78,195466
2025-12-03,GOLDBEES,162.68,164.52,161.26,162.89,398766
2025-12-04,GOLDBEES,161.1,161.1,156.63,157.68,164859
2025-12-05,GOLDBEES,157.03,158.97,157.03,158.1,215793
2025-12-06,GOLDBEES,160.85,160.85,154.6,155.58,225757
2025-12-07,GOLDBEES,156.51,164.21,156.51,162.17,176006
2025-12-08,GOLDBEES,160.96,160.96,156.92,158.93,387472
2025-12-09,GOLDBEES,158.58,158.58,152.02,152.96,198934
2025-12-10,GOLDBEES,153.9,153.9,146.75,148.5,162579
2025-12-11,GOLDBEES,146.52,147.84,146.51,147.17,304259
2025-12-12,GOLDBEES,150.24,150.24,148.31,149.1,169183
2025-12-13,GOLDBEES,152.25,152.25,146.59,148.27,240084
2025-12-14,GOLDBEES,148.31,152.25,148.31,150.85,139369
2025-12-15,GOLDBEES,148.43,152.73,148.43,150.7,499024
2025-12-16,GOLDBEES,150.89,150.89,146.3,148.23,478262
2025-12-17,GOLDBEES,149.11,154.14,149.11,153.05,332079
2025-12-18,GOLDBEES,151.29,154.97,150.85,152.91,267227
2025-12-19,GOLDBEES,151.18,153.03,149.52,151.27,532379
2025-12-20,GOLDBEES,150.53,158.57,150.53,157.61,316449
2025-12-21,GOLDBEES,154.22,157.49,153.35,155.42,61861
2025-12-22,GOLDBEES,155.29,155.29,149.85,151.2,233611
2025-12-23,GOLDBEES,149.25,156.26,149.25,154.68,112474
2025-12-24,GOLDBEES,151.08,154.28,151.08,152.85,444179
2025-12-25,GOLDBEES,151.25,158.54,151.25,157.24,159949
2025-12-26,GOLDBEES,156.56,163.31,156.56,162.3,245494
2025-12-27,GOLDBEES,161.62,162.78,160.18,161.48,60835
2025-12-28,GOLDBEES,161.38,161.38,155.48,157.44,258246
2025-12-29,GOLDBEES,158.46,161.18,158.46,160.13,104946
2025-12-30,GOLDBEES,159.08,159.57,157.51,158.54,326239
2025-12-31,GOLDBEES,154.41,166.1,154.41,163.9,286577
2026-01-01,GOLDBEES,164.78,164.78,157.63,158.89,399944
2026-01-02,GOLDBEES,155.62,162.5,155.62,161.41,349430
2026-01-03,GOLDBEES,161.53,161.53,153.12,154.61,473381
2026-01-04,GOLDBEES,156.02,156.02,151.2,152.79,328573
2026-01-05,GOLDBEES,153.02,153.37,149.93,151.65,388927
2026-01-06,GOLDBEES,154.13,154.13,147.02,148.71,156767
2026-01-07,GOLDBEES,149.43,149.94,146.25,148.1,444269
2026-01-08,GOLDBEES,148.54,150.63,147.02,148.82,497535
2026-01-09,GOLDBEES,152.24,155.94,152.24,154.57,370236
2026-01-10,GOLDBEES,155.32,157.31,155.32,156.55,161161
2026-01-11,GOLDBEES,159.83,159.83,154.37,155.41,281295
2026-01-12,GOLDBEES,154.16,157.35,154.16,156.19,270284
2026-01-13,GOLDBEES,159.0,160.68,157.76,159.22,437686
2026-01-14,GOLDBEES,161.8,164.52,160.32,162.42,175141
2026-01-15,GOLDBEES,159.21,167.07,159.21,165.21,96550
2026-01-16,GOLDBEES,169.82,169.82,163.88,165.46,527368
2026-01-17,GOLDBEES,165.41,169.6,165.41,167.84,157418
2026-01-18,GOLDBEES,162.63,175.1,162.63,172.78,157196
2026-01-19,GOLDBEES,174.32,177.55,174.32,176.35,178646
2026-01-20,GOLDBEES,174.5,174.5,171.33,172.78,54902
2026-01-21,GOLDBEES,176.3,176.3,169.12,170.75,120591
2026-01-22,GOLDBEES,171.99,173.99,170.86,172.42,465967
2026-01-23,GOLDBEES,167.96,173.68,167.96,172.91,157712
2026-01-24,GOLDBEES,176.99,176.99,165.76,167.9,521437
2026-01-25,GOLDBEES,169.39,173.59,169.39,171.75,470574
2026-01-26,GOLDBEES,175.01,175.01,166.58,168.32,390019
2026-01-27,GOLDBEES,168.51,168.51,158.06,160.03,157185
2026-01-28,GOLDBEES,163.78,163.78,156.75,158.41,433477
2026-01-29,GOLDBEES,159.91,159.91,156.47,157.33,494687
2026-01-30,GOLDBEES,160.14,160.14,156.97,157.72,375215
2026-01-31,GOLDBEES,155.72,157.03,153.47,155.25,106043
2026-02-01,GOLDBEES,154.64,155.93,152.44,154.19,182920
2026-02-02,GOLDBEES,154.48,160.15,154.48,159.26,345820
2026-02-03,GOLDBEES,160.61,165.74,160.61,164.03,494713
2025-11-06,BANKBEES,535.8,545.72,525.88,535.8,206718
2025-11-07,BANKBEES,528.11,542.86,528.11,536.21,239108
2025-11-08,BANKBEES,518.9,518.9,507.52,512.8,392048
2025-11-09,BANKBEES,511.49,516.93,506.5,511.72,371713
2025-11-10,BANKBEES,510.82,518.67,510.15,514.41,358001
2025-11-11,BANKBEES,519.75,544.34,519.75,540.08,533785
2025-11-12,BANKBEES,527.61,530.75,520.17,525.46,122124
2025-11-13,BANKBEES,538.03,554.2,538.03,550.39,202922
2025-11-14,BANKBEES,548.88,554.92,548.88,552.14,181438
2025-11-15,BANKBEES,563.97,563.97,543.63,553.6,104000
2025-11-16,BANKBEES,573.28,573.28,558.48,561.58,161744
2025-11-17,BANKBEES,569.31,571.45,559.89,565.67,140937
2025-11-18,BANKBEES,583.16,583.16,554.51,561.62,139938
2025-11-19,BANKBEES,565.34,565.34,539.23,546.27,198735
2025-11-20,BANKBEES,549.3,549.3,537.65,540.03,139804
2025-11-21,BANKBEES,524.71,584.65,524.71,575.31,510666
2025-11-22,BANKBEES,573.37,573.37,540.71,544.63,527504
2025-11-23,BANKBEES,545.08,545.08,523.87,531.03,174880
2025-11-24,BANKBEES,527.6,527.6,507.45,513.66,205732
2025-11-25,BANKBEES,526.8,526.8,513.56,518.05,168707
2025-11-26,BANKBEES,503.1,507.61,491.06,499.33,362948
2025-11-27,BANKBEES,503.36,505.92,490.82,498.37,240874
2025-11-28,BANKBEES,499.2,506.62,499.2,504.25,93332
2025-11-29,BANKBEES,497.37,527.56,497.37,521.98,168375
2025-11-30,BANKBEES,526.83,526.83,503.05,510.31,409608
2025-12-01,BANKBEES,498.87,509.84,498.17,504.0,586505
2025-12-02,BANKBEES,504.97,509.53,504.33,506.93,139405
2025-12-03,BANKBEES,502.54,515.21,498.7,506.96,303169
2025-12-04,BANKBEES,509.73,514.13,503.73,508.93,259520
2025-12-05,BANKBEES,521.07,521.07,490.55,498.74,95420
2025-12-06,BANKBEES,502.62,502.62,497.53,499.81,106464
2025-12-07,BANKBEES,501.39,501.39,490.43,495.37,268795
2025-12-08,BANKBEES,483.26,504.17,483.26,499.06,118128
2025-12-09,BANKBEES,501.81,501.81,479.89,487.03,86335
2025-12-10,BANKBEES,492.4,492.4,476.64,480.51,377187
2025-12-11,BANKBEES,475.66,479.29,462.64,470.96,467591
2025-12-12,BANKBEES,474.5,474.5,460.61,462.84,224935
2025-12-13,BANKBEES,468.09,468.09,459.1,461.81,138852
2025-12-14,BANKBEES,454.61,482.14,454.61,478.79,311199
2025-12-15,BANKBEES,479.17,482.11,467.86,474.98,186052
2025-12-16,BANKBEES,500.4,500.4,473.52,478.52,221256
2025-12-17,BANKBEES,476.27,495.62,476.27,488.49,353289
2025-12-18,BANKBEES,490.43,501.44,484.15,492.8,553043
2025-12-19,BANKBEES,486.25,486.25,469.63,477.08,230155
2025-12-20,BANKBEES,474.0,474.0,469.8,471.74,116197
2025-12-21,BANKBEES,471.67,478.75,463.69,471.22,128105
2025-12-22,BANKBEES,473.13,480.01,465.59,472.8,437791
2025-12-23,BANKBEES,472.56,472.56,442.76,448.34,183706
2025-12-24,BANKBEES,452.25,452.25,443.03,445.23,236345
2025-12-25,BANKBEES,438.18,442.26,432.22,437.24,283934
2025-12-26,BANKBEES,435.55,442.02,426.4,434.21,155116
2025-12-27,BANKBEES,435.74,456.19,435.74,448.7,319486
2025-12-28,BANKBEES,454.93,468.95,454.93,462.82,217546
2025-12-29,BANKBEES,459.88,459.88,449.91,453.54,225594
2025-12-30,BANKBEES,441.32,449.15,441.32,446.75,74066
2025-12-31,BANKBEES,443.26,457.99,443.26,451.88,85927
2026-01-01,BANKBEES,456.66,456.66,426.49,432.87,188729
2026-01-02,BANKBEES,425.57,433.98,424.71,429.34,181626
2026-01-03,BANKBEES,431.5,435.48,421.8,428.64,283793
2026-01-04,BANKBEES,430.23,431.46,425.82,428.64,122569
2026-01-05,BANKBEES,441.56,441.56,432.26,436.28,232676
2026-01-06,BANKBEES,428.96,440.02,428.96,436.79,272164
2026-01-07,BANKBEES,440.37,442.73,435.54,439.14,172642
2026-01-08,BANKBEES,437.5,466.03,437.5,463.47,201394
2026-01-09,BANKBEES,467.23,490.92,467.23,484.08,120248
2026-01-10,BANKBEES,491.95,491.95,453.41,460.47,114511
2026-01-11,BANKBEES,466.29,478.66,462.29,470.47,381225
2026-01-12,BANKBEES,475.58,475.58,454.65,460.33,260515
2026-01-13,BANKBEES,457.53,470.49,457.53,467.73,187761
2026-01-14,BANKBEES,469.17,481.58,469.17,479.34,217550
2026-01-15,BANKBEES,477.5,477.5,464.3,467.54,471198
2026-01-16,BANKBEES,466.12,482.03,466.12,477.59,194445
2026-01-17,BANKBEES,480.31,480.31,468.81,474.55,531785
2026-01-18,BANKBEES,470.06,485.45,470.06,480.92,429947
2026-01-19,BANKBEES,480.06,480.06,464.88,472.16,217347
2026-01-20,BANKBEES,465.4,469.36,465.23,467.3,465820
2026-01-21,BANKBEES,474.53,474.53,449.72,455.58,111562
2026-01-22,BANKBEES,456.09,474.3,456.09,470.2,144615
2026-01-23,BANKBEES,481.99,481.99,467.7,474.49,129137
2026-01-24,BANKBEES,479.69,492.35,479.69,489.16,157187
2026-01-25,BANKBEES,480.38,489.46,480.38,484.99,78047
2026-01-26,BANKBEES,498.84,500.28,484.63,492.46,257573
2026-01-27,BANKBEES,496.21,496.21,475.36,482.05,288663
2026-01-28,BANKBEES,467.63,519.53,467.63,510.22,202338
2026-01-29,BANKBEES,498.27,542.18,498.27,533.32,82191
2026-01-30,BANKBEES,538.97,538.97,519.66,522.18,119654
2026-01-31,BANKBEES,546.36,546.36,516.2,525.65,330019
2026-02-01,BANKBEES,515.97,525.12,515.97,521.99,258422
2026-02-02,BANKBEES,523.05,523.05,483.18,490.18,330208
2026-02-03,BANKBEES,502.61,502.61,473.43,482.25,109710
2025-11-06,JUNIORBEES,395.4,397.04,393.76,395.4,128599
2025-11-07,JUNIORBEES,394.94,399.31,394.94,397.24,308688
2025-11-08,JUNIORBEES,392.97,395.86,385.85,390.85,105886
2025-11-09,JUNIORBEES,394.81,394.81,383.66,388.35,251609
2025-11-10,JUNIORBEES,396.75,396.75,380.41,382.79,209982
2025-11-11,JUNIORBEES,386.11,391.12,382.73,386.92,146754
2025-11-12,JUNIORBEES,391.32,392.63,389.14,390.89,54435
2025-11-13,JUNIORBEES,400.11,406.87,397.04,401.95,165213
2025-11-14,JUNIORBEES,409.49,414.62,403.29,408.96,209695
2025-11-15,JUNIORBEES,410.89,410.89,397.22,401.78,206508
2025-11-16,JUNIORBEES,401.41,414.57,401.41,409.85,176331
2025-11-17,JUNIORBEES,409.63,414.63,406.38,410.5,197252
2025-11-18,JUNIORBEES,420.07,424.6,415.26,419.93,217672
2025-11-19,JUNIORBEES,417.85,417.85,406.66,409.25,236751
2025-11-20,JUNIORBEES,414.24,415.76,410.95,413.35,627829
2025-11-21,JUNIORBEES,412.74,413.05,403.76,408.41,481678
2025-11-22,JUNIORBEES,407.84,407.84,397.46,399.78,537307
2025-11-23,JUNIORBEES,396.94,411.43,396.94,405.63,126266
2025-11-24,JUNIORBEES,409.72,413.15,404.72,408.94,322411
2025-11-25,JUNIORBEES,411.14,411.14,404.14,406.29,263248
2025-11-26,JUNIORBEES,405.62,410.63,405.62,408.62,166823
2025-11-27,JUNIORBEES,398.41,412.98,398.41,407.2,398165
2025-11-28,JUNIORBEES,405.53,417.75,405.53,415.21,112615
2025-11-29,JUNIORBEES,420.0,420.0,406.3,409.14,232905
2025-11-30,JUNIORBEES,419.37,425.6,419.37,423.28,496407
2025-12-01,JUNIORBEES,420.01,425.43,418.11,421.77,393643
2025-12-02,JUNIORBEES,435.42,435.42,403.63,409.45,256164
2025-12-03,JUNIORBEES,413.24,413.45,403.4,408.42,184649
2025-12-04,JUNIORBEES,413.0,413.0,405.27,408.07,84908
2025-12-05,JUNIORBEES,396.52,421.66,396.52,416.57,247986
2025-12-06,JUNIORBEES,427.43,427.43,407.87,410.06,186594
2025-12-07,JUNIORBEES,401.03,445.01,401.03,439.42,410311
2025-12-08,JUNIORBEES,429.43,445.32,429.43,439.3,227592
2025-12-09,JUNIORBEES,429.32,453.41,429.32,450.57,387368
2025-12-10,JUNIORBEES,451.44,458.76,449.47,454.12,225585
2025-12-11,JUNIORBEES,441.99,457.6,441.99,451.15,362675
2025-12-12,JUNIORBEES,447.24,450.73,439.6,445.16,321488
2025-12-13,JUNIORBEES,443.0,443.0,436.23,439.14,470590
2025-12-14,JUNIORBEES,441.66,441.66,416.87,420.54,285696
2025-12-15,JUNIORBEES,411.73,417.11,406.82,411.97,143297
2025-12-16,JUNIORBEES,418.37,430.29,418.37,424.89,480196
2025-12-17,JUNIORBEES,417.79,434.39,417.79,428.62,242937
2025-12-18,JUNIORBEES,431.69,446.84,431.69,443.11,310233
2025-12-19,JUNIORBEES,447.72,447.72,432.26,435.5,439278
2025-12-20,JUNIORBEES,443.92,443.92,407.71,412.39,173762
2025-12-21,JUNIORBEES,415.52,415.52,407.95,410.1,251800
2025-12-22,JUNIORBEES,407.45,407.45,400.08,403.67,117496
2025-12-23,JUNIORBEES,402.37,418.16,402.37,413.84,240561
2025-12-24,JUNIORBEES,416.47,416.47,396.51,398.46,371615
2025-12-25,JUNIORBEES,391.45,410.01,391.45,408.08,265840
2025-12-26,JUNIORBEES,414.59,416.02,408.26,412.14,126388
2025-12-27,JUNIORBEES,404.46,422.32,404.46,418.65,73885
2025-12-28,JUNIORBEES,426.33,426.33,409.95,414.6,80604
2025-12-29,JUNIORBEES,406.49,433.72,406.49,430.95,111157
2025-12-30,JUNIORBEES,417.74,437.24,417.74,433.5,226154
2025-12-31,JUNIORBEES,434.75,444.26,434.08,439.17,185712
2026-01-01,JUNIORBEES,434.03,439.69,431.97,435.83,405729
2026-01-02,JUNIORBEES,431.8,447.57,431.8,441.21,105058
2026-01-03,JUNIORBEES,440.69,440.69,425.26,430.2,253549
2026-01-04,JUNIORBEES,433.84,440.65,428.64,434.65,352679
2026-01-05,JUNIORBEES,429.87,435.0,429.87,433.2,274383
2026-01-06,JUNIORBEES,437.97,440.99,433.85,437.42,439307
2026-01-07,JUNIORBEES,430.81,430.81,424.07,426.48,71306
2026-01-08,JUNIORBEES,419.38,443.04,419.38,438.11,395589
2026-01-09,JUNIORBEES,442.15,442.15,436.63,439.33,241758
2026-01-10,JUNIORBEES,453.94,453.94,441.92,444.67,179010
2026-01-11,JUNIORBEES,438.39,447.02,435.92,441.47,245530
2026-01-12,JUNIORBEES,455.14,455.14,429.37,434.7,290623
2026-01-13,JUNIORBEES,430.06,430.06,414.04,419.42,125375
2026-01-14,JUNIORBEES,417.7,431.15,417.7,429.38,566964
2026-01-15,JUNIORBEES,430.12,435.17,423.69,429.43,79666
2026-01-16,JUNIORBEES,442.92,442.92,414.09,419.4,151131
2026-01-17,JUNIORBEES,416.86,419.32,409.74,414.53,205972
2026-01-18,JUNIORBEES,426.18,426.18,412.64,417.81,172905
2026-01-19,JUNIORBEES,419.29,425.73,416.87,421.3,145768
2026-01-20,JUNIORBEES,414.48,414.48,405.56,407.64,390111
2026-01-21,JUNIORBEES,402.08,414.02,402.08,410.3,131517
2026-01-22,JUNIORBEES,421.49,421.49,393.0,396.47,228127
2026-01-23,JUNIORBEES,397.85,398.61,392.33,395.47,301681
2026-01-24,JUNIORBEES,389.73,405.36,389.73,400.3,93930
2026-01-25,JUNIORBEES,394.7,412.97,394.7,409.37,402513
2026-01-26,JUNIORBEES,413.78,425.79,413.78,422.69,150690
2026-01-27,JUNIORBEES,419.97,434.09,419.97,430.77,458096
2026-01-28,JUNIORBEES,426.03,440.4,426.03,437.69,470031
2026-01-29,JUNIORBEES,433.13,433.13,418.71,423.94,228775
2026-01-30,JUNIORBEES,417.26,422.96,417.26,420.53,223727
2026-01-31,JUNIORBEES,420.29,426.02,419.88,422.95,142641
2026-02-01,JUNIORBEES,427.27,447.03,427.27,442.03,131084
2026-02-02,JUNIORBEES,442.1,442.1,429.03,432.96,397118
2026-02-03,JUNIORBEES,425.85,438.38,425.85,434.31,134237
2025-11-06,LIQUIDBEES,1000.15,1003.35,996.95,1000.15,281177
2025-11-07,LIQUIDBEES,997.21,1003.77,997.21,1000.99,410091
2025-11-08,LIQUIDBEES,1000.49,1003.34,998.32,1000.83,267506
2025-11-09,LIQUIDBEES,1000.14,1004.6,996.78,1000.69,393059
2025-11-10,LIQUIDBEES,999.66,1010.2,999.66,1006.24,169321
2025-11-11,LIQUIDBEES,1006.34,1007.81,1002.84,1005.32,308723
2025-11-12,LIQUIDBEES,1006.75,1006.75,999.77,1002.97,425962
2025-11-13,LIQUIDBEES,1002.8,1002.99,998.67,1000.83,194223
2025-11-14,LIQUIDBEES,1000.71,1002.84,997.71,1000.27,342889
2025-11-15,LIQUIDBEES,1002.01,1002.01,997.64,999.66,340882
2025-11-16,LIQUIDBEES,998.6,1004.04,998.6,1002.2,234036
2025-11-17,LIQUIDBEES,1004.98,1007.15,1003.14,1005.15,326737
2025-11-18,LIQUIDBEES,1006.56,1009.52,1001.59,1005.55,147747
2025-11-19,LIQUIDBEES,1006.54,1009.59,1003.58,1006.58,78747
2025-11-20,LIQUIDBEES,1007.04,1012.02,1004.72,1008.37,110550
2025-11-21,LIQUIDBEES,1010.52,1010.52,1006.86,1008.66,290200
2025-11-22,LIQUIDBEES,1011.39,1029.47,1011.39,1026.83,508012
2025-11-23,LIQUIDBEES,1027.23,1027.23,1022.56,1024.47,157550
2025-11-24,LIQUIDBEES,1023.91,1024.91,1018.92,1021.91,284804
2025-11-25,LIQUIDBEES,1022.83,1024.53,1017.17,1020.85,185650
2025-11-26,LIQUIDBEES,1020.32,1020.46,1012.77,1016.61,398889
2025-11-27,LIQUIDBEES,1016.51,1026.25,1016.51,1023.11,86488
2025-11-28,LIQUIDBEES,1021.66,1022.97,1018.8,1020.88,201056
2025-11-29,LIQUIDBEES,1019.28,1021.5,1018.27,1019.88,471519
2025-11-30,LIQUIDBEES,1019.18,1027.07,1019.18,1024.05,180629
2025-12-01,LIQUIDBEES,1023.28,1028.31,1023.28,1026.36,183126
2025-12-02,LIQUIDBEES,1028.23,1028.55,1025.06,1026.81,336410
2025-12-03,LIQUIDBEES,1027.63,1030.35,1026.72,1028.53,193302
2025-12-04,LIQUIDBEES,1028.57,1032.41,1025.59,1029.0,173172
2025-12-05,LIQUIDBEES,1030.53,1030.6,1025.34,1027.97,288526
2025-12-06,LIQUIDBEES,1029.18,1031.33,1023.39,1027.36,339600
2025-12-07,LIQUIDBEES,1024.8,1032.18,1024.8,1030.06,308965
2025-12-08,LIQUIDBEES,1029.78,1032.01,1025.61,1028.81,219439
2025-12-09,LIQUIDBEES,1027.54,1030.34,1024.26,1027.3,314861
2025-12-10,LIQUIDBEES,1024.93,1034.62,1024.93,1031.05,280895
2025-12-11,LIQUIDBEES,1029.79,1034.09,1029.55,1031.82,178757
2025-12-12,LIQUIDBEES,1030.17,1034.08,1028.43,1031.26,612438
2025-12-13,LIQUIDBEES,1028.29,1032.29,1025.37,1028.83,191090
2025-12-14,LIQUIDBEES,1029.87,1029.9,1023.61,1026.76,346471
2025-12-15,LIQUIDBEES,1025.8,1030.34,1025.8,1028.6,259579
2025-12-16,LIQUIDBEES,1029.42,1032.07,1028.88,1030.47,97549
